annee,motif,sejours,nuitees,conso_touristique,duree_sejour,repeaters,hebergement_marchand,voyagent_individuel,depense_jour,satisfaction_globale,nps,transport_avion,transport_train,transport_route,intention_revenir,is_covid,repeaters_pct,satisfaction_globale_pct,hebergement_marchand_pct,voyagent_individuel_pct,transport_avion_pct,transport_train_pct,transport_route_pct,intention_revenir_pct
2015,Total,47024971.27799479,173545351.86551732,20965936592.355286,3.690493521826507,0.7953145,0.6364237,0.9353649,120.8095542,0.9325905,28.29708,0.335692,0.2610599,0.403248,0.6726660999999999,False,79.53145,93.25905,63.64237000000001,93.53649,33.5692,26.105990000000002,40.324799999999996,67.26661
2015,Personnel,31045838.918819983,112612478.3832652,12651628793.663391,3.6272970003396985,0.7318013,0.5856950000000001,0.9511658,112.3465976,0.953895,35.0336,0.3493557,0.2128096,0.4378347,0.6566122000000001,False,73.18013,95.3895,58.569500000000005,95.11658,34.93557,21.28096,43.78347,65.66122000000001
2015,Professionnel,9967567.022172159,36450877.04804104,5340011062.362216,3.656948277042793,0.9268549,0.7977432,0.8948378,146.4988361,0.87138,5.954019999999999,0.3105847,0.3647809,0.3246344,0.6638477,False,92.68549,87.138,79.77432,89.48378,31.05847,36.47809,32.46344,66.38477
2015,Les deux,6011565.337001807,24481996.434211224,3006226136.5068827,4.072482799699772,0.9052171,0.6309258,0.9194679,122.793341,0.9233842,30.63723,0.3067576,0.3382658,0.3549766,0.7705922,False,90.52171,92.33842,63.09258,91.94679000000001,30.67576,33.82658,35.497659999999996,77.05922
2015,Vacances,18720834.50875264,69646017.58432189,10288870001.342386,3.7202410796249468,0.6003524,0.8324912,0.9218455,147.7309164,0.9537888999999999,38.96655,0.4619139,0.1991247,0.3389614,0.5614505,False,60.03524,95.37889,83.24912,92.18455,46.19139,19.91247,33.89614,56.14505
2015,Visite famille,12367151.731916381,49345014.27447388,3224035686.632656,3.990006376903044,0.9587818,0.27468370000000003,0.9827122,65.3366046,0.9451872,30.686960000000003,0.1658427,0.2332195,0.6009378,0.8324315,False,95.87818,94.51872,27.468370000000004,98.27122,16.58427,23.32195,60.093779999999995,83.24315
2015,Visite amis,6399148.122090958,22489921.704446297,1874190309.2685018,3.5145180694922855,0.926801,0.34842069999999997,0.9792299999999999,83.3346747,0.9541184,30.443200000000004,0.1883175,0.2735028,0.5381797,0.8354782,False,92.6801,95.41184,34.84207,97.92299999999999,18.83175,27.350279999999998,53.81797,83.54782
2015,Autres personnels,4132368.432329529,14014166.441296237,1592390451.0159562,3.3913158206457568,0.875428,0.6429153,0.9191481,113.627197,0.9362824999999999,24.166699999999995,0.2178218,0.2587723,0.5234059,0.724903,False,87.5428,93.62825,64.29153,91.91481,21.78218,25.87723,52.34059,72.49029999999999
2015,Réunions pro,7207980.127171289,23111183.839211643,3655816204.144802,3.2063329020693945,0.9485682,0.7763933000000001,0.9408493,158.1838572,0.8959651,16.730419999999995,0.2805733,0.3941738,0.325253,0.7273368,False,94.85682,89.59651,77.63933,94.08493,28.057330000000004,39.41738,32.5253,72.73368
2015,Séminaires,2642801.135525236,8503038.122552782,1243280126.0428467,3.2174339598438495,0.9435865,0.8072778000000002,0.8403269999999999,146.2159887,0.8980419,13.79764,0.2369104,0.3915077,0.3715819,0.7447100999999999,False,94.35865,89.80418999999999,80.72778000000001,84.03269999999999,23.69104,39.15077,37.158190000000005,74.47100999999999
2015,Salons/foires,1810778.6531341777,6503108.863897717,985477627.0165327,3.591332851556341,0.9433795,0.7752387,0.8981346,151.5394633,0.8995521,26.773049999999998,0.270461,0.2476451,0.4818939,0.7711347000000001,False,94.33795,89.95521,77.52386999999999,89.81346,27.0461,24.76451,48.189389999999996,77.11347
2015,Congrès,1338256.6729602485,5328108.900696007,738674345.9790144,3.981380409566822,0.9190036,0.7617106,0.8915068,138.6372463,0.9173195000000001,25.841590000000004,0.2932753,0.3586812,0.3480434,0.7331842,False,91.90036,91.73195000000001,76.17106,89.15068000000001,29.327530000000003,35.86812,34.80434,73.31841999999999
2016,Total,45053118.14012324,168323588.77563253,19442765310.902534,3.7361140743270225,0.8083566,0.6362082,0.8831762,115.5082627,0.9318823,29.58225,0.3433315,0.2588234,0.3978451,0.7130122000000001,False,80.83566,93.18823,63.62082,88.31761999999999,34.33315,25.88234,39.78451,71.30122000000001
2016,Personnel,29177347.8991285,108491643.09188086,11652379617.566885,3.718351766135722,0.7518737,0.5850836,0.9601222,107.4034763,0.9506932,35.163889999999995,0.3594983,0.2072476,0.4332541,0.697547,False,75.18737,95.06932,58.50836,96.01222,35.94983,20.72476,43.32541,69.7547
2016,Professionnel,9506690.866541676,33096566.641491245,4590403383.283741,3.4813971660709995,0.9275484,0.8025861000000001,0.6872886,138.6972683,0.8820220999999999,8.942709999999998,0.3014612,0.3592829,0.3392559,0.7017915,False,92.75484,88.20221,80.25861,68.72886,30.14612,35.928290000000004,33.92559,70.17915
2016,Les deux,6369079.374453661,26735379.04226037,3199982311.9586678,4.197683443779303,0.8892009,0.6220735,0.8301971,119.6909274,0.9173781000000001,34.51861,0.331767,0.3451476,0.3230855,0.8025447,False,88.92009,91.73781000000001,62.20734999999999,83.01971,33.1767,34.51476,32.308550000000004,80.25447
2016,Vacances,17388817.613725483,66487815.48224434,9478376734.733498,3.8235961155727827,0.6264652,0.8336502,0.9269102,142.5581013,0.9483437,40.483239999999995,0.4841223,0.1874327,0.328445,0.6034469,False,62.64652,94.83437,83.36502,92.69102000000001,48.41223,18.743270000000003,32.8445,60.34469
2016,Visite famille,12739216.632552737,51335324.93062974,3342573608.4334583,4.029708137582943,0.9589414,0.2964388,0.9657261,65.1125441,0.9490474,31.060830000000006,0.1920098,0.2391683,0.5688219,0.8670103,False,95.89414000000001,94.90474,29.64388,96.57261,19.20098,23.91683,56.88219,86.70103
2016,Visite amis,6422251.926421053,23576985.70538427,1881642135.475108,3.6711399639103046,0.929877,0.3743795,0.9496454000000001,79.8084267,0.9545085,35.60701,0.2298317,0.2755521,0.4946162,0.8509132,False,92.98769999999999,95.45085,37.43795,94.96454000000001,22.98317,27.555210000000002,49.46162,85.09132000000001
2016,Autres personnels,4160890.7755669034,16568659.463490775,1886071674.9061623,3.981998172310439,0.8380237,0.6616256,0.8774105999999999,113.8336918,0.9143504,22.711370000000002,0.2705755,0.2730512,0.4563733,0.7249669,False,83.80237000000001,91.43504,66.16256,87.74105999999999,27.057550000000003,27.30512,45.63733,72.49669
2016,Réunions pro,7303842.832719568,21948910.82588224,3354336958.99034,3.005118172526396,0.9461011,0.771128,0.7617567999999999,152.8247568,0.8927613999999999,18.69558,0.293773,0.4138732,0.2923538,0.7640640999999999,False,94.61011,89.27614,77.11280000000001,76.17567999999999,29.3773,41.38732,29.23538,76.40641
2016,Séminaires,2677007.0808353177,8058811.495528475,1258844448.3500946,3.010381090592353,0.9433827,0.8167064,0.6059051999999999,156.2072086,0.9111341,22.87807,0.3006665,0.3810727,0.3182608,0.7789275,False,94.33827000000001,91.11340999999999,81.67064,60.59051999999999,30.06665,38.10727,31.82608,77.89275
2016,Salons/foires,1655964.2521885084,5940571.476848389,850868963.3186022,3.5873790566416996,0.9283735,0.7624122,0.7263403,143.2301533,0.8971789000000001,25.09402,0.2954097,0.2634375,0.4411528,0.7874622,False,92.83735,89.71789000000001,76.24122,72.63403000000001,29.54097,26.34375,44.11528,78.74622
2016,Congrès,1319530.1343874794,4247147.58905023,643780594.1915355,3.2186817704028705,0.9266316,0.7632186,0.7575275,151.5795203,0.9304957,36.58491,0.3510121,0.339107,0.3098809,0.7952072,False,92.66316,93.04957,76.32186,75.75275,35.10121,33.9107,30.98809,79.52072
2017,Total,48126217.61867475,179606704.53159204,20592542362.921955,3.7319929431125294,0.7979772,0.6557408,0.9117545,114.6535282,0.9369375,29.621680000000005,0.36597,0.266608,0.367422,0.6886317,False,79.79772,93.69375,65.57408,91.17545,36.597,26.660800000000002,36.742200000000004,68.86317
2017,Personnel,31800331.002092812,118657708.36656079,12683789709.49146,3.731335637945146,0.735343,0.6107619,0.9794945,106.8939379,0.9532115000000001,36.170660000000005,0.3986215,0.1929173,0.4084613,0.6801653000000001,False,73.5343,95.32115000000002,61.07619,97.94945,39.86215,19.29173,40.84613,68.01653
2017,Professionnel,9895328.077378836,34131388.72462213,4735720014.387481,3.4492427595855077,0.9303483,0.8186348999999999,0.7335715,138.749702,0.8922954,10.41088,0.2878683,0.4284766,0.2836551,0.6777202,False,93.03483,89.22954,81.86349,73.35715,28.786830000000002,42.84766,28.36551,67.77202
2017,Les deux,6430558.539203419,26817607.440409828,3173032650.283974,4.17033874692506,0.9040229,0.6275092,0.850399,118.3190058,0.9233205,25.890919999999994,0.3246852,0.3819398,0.293375,0.7483744999999999,False,90.40229,92.33205,62.75092,85.0399,32.46852,38.193979999999996,29.3375,74.83744999999999
2017,Vacances,19618512.705317475,75545223.8336725,10769352548.95406,3.8507110589069495,0.6209038,0.8466684000000001,0.955026,142.5550419,0.9452898999999999,39.28398,0.5301088,0.1652465,0.3046447,0.5804155,False,62.09038,94.52899,84.66684000000001,95.5026,53.01088000000001,16.524649999999998,30.46447,58.04155
2017,Visite famille,12993545.869693054,52400586.6876176,3086890805.1767845,4.032816539312795,0.9482295,0.2907084,0.9776026,58.9094703,0.9502246999999999,29.47193,0.208495,0.2412549,0.5502501,0.8621742,False,94.82294999999999,95.02247,29.070839999999997,97.76026,20.849500000000003,24.12549,55.025009999999995,86.21742
2017,Visite amis,6409617.02674085,23075285.484566845,1823506081.3358207,3.600103623710592,0.9117546,0.35865880000000006,0.959098,79.0242046,0.9674369,32.46183,0.2495353,0.2754719,0.4749928,0.8374026000000001,False,91.17546,96.74369,35.865880000000004,95.9098,24.953529999999997,27.54719,47.49928,83.74026
2017,Autres personnels,4257546.915056794,15720284.55996686,1686134705.8334212,3.692333842375794,0.8559004,0.6670403,0.9186361,107.2585359,0.9420033,28.285309999999996,0.2799572,0.2901014,0.4299414,0.7027066000000001,False,85.59004,94.20033,66.70403,91.86361,27.995720000000002,29.01014,42.994139999999994,70.27066
2017,Réunions pro,8076139.239977459,22523007.516438626,3617506324.6545362,2.788833481838469,0.948069,0.7784644000000001,0.7720123000000001,160.6138222,0.909111,17.15941,0.2674234,0.4869578,0.2456188,0.7078583999999999,False,94.8069,90.9111,77.84644,77.20123000000001,26.74234,48.69578,24.56188,70.78584
2017,Séminaires,2926225.5050558373,9063197.748566864,1368516428.1236825,3.0972314788821866,0.9340699,0.8125588,0.6743238,150.9970836,0.9158008,20.62913,0.2772777,0.4413833,0.281339,0.7341573,False,93.40699000000001,91.58008,81.25588,67.43238000000001,27.727770000000003,44.138329999999996,28.1339,73.41573
2017,Salons/foires,1625015.3947265174,5779969.965354111,856482268.1293381,3.5568708974150076,0.9440861,0.7518043000000001,0.8001446,148.1810932,0.926528,17.94937,0.2981203,0.3092431,0.3926366,0.7792179,False,94.40861000000001,92.6528,75.18043000000002,80.01446,29.81203,30.92431,39.26366,77.92179
2017,Congrès,1261551.6645111598,4405331.188059597,721372323.8882796,3.4919942733907967,0.916362,0.750645,0.7842486999999999,163.7498506,0.9259907,33.371089999999995,0.3373645,0.3894708,0.2731648,0.7610635,False,91.6362,92.59907000000001,75.0645,78.42486999999998,33.73645,38.94708,27.31648,76.10635
2018,Total,50072565.40452994,191943420.85517684,21679881915.96643,3.833305110383104,0.7929389,0.6373581,0.8546312,112.9493359,0.9195488,30.686810000000005,0.3803428,0.2770739,0.3425834,0.6857848,False,79.29389,91.95488,63.73581,85.46312,38.034279999999995,27.707389999999997,34.25834,68.57848
2018,Personnel,33640730.440551326,129215593.09908468,13930126825.37106,3.841046000098891,0.7367924,0.592977,0.9701628,107.8053081,0.9398653,37.17941999999999,0.4115836,0.2038987,0.3845178,0.6739588,False,73.67924000000001,93.98653,59.2977,97.01628,41.15836,20.38987,38.45178,67.39587999999999
2018,Professionnel,10172965.087731808,36857721.23635971,4974416394.459365,3.6231050552614845,0.9228711,0.8009540000000002,0.5359777,134.962668,0.8656571000000001,10.123059999999995,0.3174036,0.4429443,0.2396521,0.6776082,False,92.28711000000001,86.56571000000001,80.09540000000001,53.59777,31.740360000000003,44.29443,23.96521,67.76082
2018,Les deux,6258869.876246013,25870106.5197312,2775338697.0216985,4.133351073156956,0.8835323,0.6099986000000001,0.7540326,107.2797553,0.8963501,28.27225,0.3147262,0.400782,0.2844918,0.7635213999999999,False,88.35323000000001,89.63501000000001,60.999860000000005,75.40326,31.472620000000003,40.0782,28.449180000000002,76.35213999999999
2018,Vacances,20866680.7864057,82794359.45124371,11531065072.782257,3.9677781195168746,0.6263288,0.831479,0.9393581,139.2735586,0.9391304,41.286590000000004,0.5499813,0.1743462,0.2756725,0.5666893,False,62.63288,93.91304000000001,83.14789999999999,93.93581,54.99813,17.434620000000002,27.567249999999998,56.668929999999996
2018,Visite famille,13200945.094723444,54751299.14602945,3157454181.588229,4.147528737765459,0.955417,0.257242,0.9631443,57.6690276,0.9292077,31.092060000000004,0.1894941,0.2492886,0.5612173,0.869241,False,95.54169999999999,92.92076999999999,25.724200000000003,96.31443,18.94941,24.92886,56.12173,86.92410000000001
2018,Visite amis,6276540.307404042,22739512.484188635,1809035471.301789,3.622937377995367,0.9062936,0.34904949999999996,0.9335959,79.5547166,0.9504294,34.81549,0.2261525,0.3349446,0.4389029,0.8417642,False,90.62936,95.04294,34.90494999999999,93.35959,22.61525,33.49446,43.89029,84.17642
2018,Autres personnels,4418511.892058814,18199461.9481789,1918114121.6855059,4.118912066500929,0.8124319,0.6688362,0.8582097,105.3940016,0.9018762,25.624129999999994,0.3128695,0.2986852,0.3884453,0.7170605,False,81.24319,90.18762,66.88362,85.82097,31.28695,29.868519999999997,38.84453,71.70605
2018,Réunions pro,8265905.260985849,23821862.903726622,3691928433.0741787,2.8819424069815023,0.9528839,0.7491321,0.5932754,154.9806767,0.8820249,16.700000000000003,0.2746835,0.5015342,0.2237823,0.7100873,False,95.28839,88.20249,74.91320999999999,59.32754,27.46835,50.153420000000004,22.37823,71.00873
2018,Séminaires,2928394.801185622,8915787.483292101,1372447442.5899515,3.0445988634054255,0.9326435,0.8254982,0.4870948,153.9345173,0.8843816999999999,21.445230000000002,0.2575373,0.4627128,0.2797499,0.7439879,False,93.26435,88.43817,82.54982,48.70948,25.75373,46.27128,27.97499,74.39879
2018,Salons/foires,1845775.2506157917,6410546.2199804075,952871051.3726333,3.4730914383220313,0.9104711,0.7976366,0.6322239000000001,148.6411639,0.8258736,14.168249999999997,0.3116545,0.2938183,0.3945273,0.771513,False,91.04711,82.58736,79.76366,63.222390000000004,31.16545,29.381829999999997,39.45273,77.1513
2018,Congrès,1332992.0148766383,4420320.800514126,714433473.717545,3.316089482293864,0.9162004,0.8007126,0.6754995,161.6248019,0.885068,35.28711,0.2984639,0.3823282,0.3192079,0.75098,False,91.62004,88.5068,80.07126,67.54995000000001,29.84639,38.232820000000004,31.92079,75.098
2019,Total,50584879.11865042,196361211.53661978,21851871511.057648,3.8818163640569474,0.7920851,0.6349755,0.850969,111.2840532,0.9214158000000001,32.57528,0.3843859,0.2807646,0.3348495,0.6771058,False,79.20851,92.14158,63.497550000000004,85.09689999999999,38.43859,28.076459999999997,33.484950000000005,67.71058
2019,Personnel,34827879.42715654,132352191.22502704,13890044731.161114,3.8001794367597164,0.7449342,0.5824443,0.9613546,104.9475993,0.9370905,39.225559999999994,0.3967589,0.2221392,0.3811019,0.6780316000000001,False,74.49342,93.70905,58.24443,96.13546,39.67589,22.21392,38.11019,67.80316
2019,Professionnel,9383559.976160504,32035770.830558296,4350322824.212505,3.4140316587677906,0.9182343,0.8122533000000001,0.5058931,135.7957905,0.8759777999999999,7.942780000000004,0.3218717,0.4464792,0.2316492,0.631836,False,91.82343,87.59777999999999,81.22533000000001,50.58931,32.187169999999995,44.64792,23.16492,63.1836
2019,Les deux,6373439.715333553,31973249.48103577,3611503956.7433786,5.016639508507919,0.8640149,0.6610290000000001,0.7540928,112.9539229,0.9016434,31.610649999999996,0.4088122,0.3571452,0.2340426,0.7386124000000001,False,86.40149000000001,90.16434,66.1029,75.40928,40.88122,35.71452,23.40426,73.86124000000001
2019,Vacances,19807915.74756152,79870269.10476631,11117870766.208288,4.032239945012834,0.6225997,0.8472284,0.9287926,139.1991149,0.9333659000000001,45.081210000000006,0.5550557,0.1693108,0.2756335,0.5626701,False,62.259969999999996,93.33659,84.72284,92.87926,55.505570000000006,16.93108,27.563349999999996,56.26700999999999
2019,Visite famille,14121093.85068679,58343410.296956286,3626430851.953533,4.131649496410557,0.9395546,0.2744167,0.9621589,62.1566486,0.9338777,32.73126,0.2038479,0.2610093,0.5351428,0.8571327999999999,False,93.95546,93.38777,27.441670000000002,96.21589,20.38479,26.100929999999998,53.51428,85.71328
2019,Visite amis,6675354.15149286,25854863.074124817,2243458112.7087264,3.873182229341749,0.9030455,0.3634439,0.9505077000000001,86.7712239,0.9457052,35.978970000000004,0.2711233,0.3350903,0.3937864,0.8267561,False,90.30454999999999,94.57052,36.34439,95.05077,27.11233,33.50903,39.37864,82.67561
2019,Autres personnels,5042070.859059174,21801899.8222387,2349323783.939721,4.323997109851572,0.8049258,0.6413753000000001,0.84168,107.7577552,0.9012835,25.448710000000002,0.3476159,0.3192739,0.3331101,0.6897677,False,80.49258,90.12835,64.13753000000001,84.16799999999999,34.76159,31.92739,33.31101,68.97677
2019,Réunions pro,7231142.368782438,21231176.891842995,3378010435.192039,2.9360750776391984,0.9490345,0.7809459,0.6014541999999999,159.1061321,0.8787396,17.596750000000007,0.3013569,0.4930967,0.2055464,0.7201574,False,94.90345,87.87396,78.09459,60.145419999999994,30.135689999999997,49.30967,20.55464,72.01574
2019,Séminaires,2814247.5913794856,9665307.211427629,1372750415.2245212,3.434419644182727,0.9232426,0.8330678000000001,0.490782,142.0286376,0.9007684,20.68072999999999,0.3234058,0.4444811,0.2321131,0.7017665000000001,False,92.32426000000001,90.07684,83.30678000000002,49.0782,32.34058,44.44811,23.211309999999997,70.17665000000001
2019,Salons/foires,1666319.8253215577,6044483.479696626,962244118.2756594,3.627444976554962,0.8859405,0.800232,0.6623283999999999,159.1937709,0.8887395,17.50272,0.4341034,0.2656217,0.300275,0.7360570000000001,False,88.59405,88.87395000000001,80.0232,66.23284,43.41034,26.562170000000002,30.0275,73.60570000000001
2019,Congrès,1279102.0042435688,4519023.139693562,661156160.373124,3.5329654122198075,0.8745974,0.7981865,0.6464362,146.3051062,0.9265346000000001,37.14394,0.4422982,0.3568703,0.2008315,0.7168161,False,87.45974,92.65346000000001,79.81865,64.64362,44.22982,35.68703,20.08315,71.68160999999999
2020,Total,17411689.632677298,66128161.16805763,6013705418.259809,3.797917523406341,0.8941622,0.6104984,0.8448627,90.9401579,0.9476218999999999,24.9618,0.137749,0.291365,0.5708861,0.7776619,True,89.41622,94.76218999999999,61.04984,84.48626999999999,13.7749,29.136499999999998,57.088609999999996,77.76619
2020,Personnel,12441440.705284515,47278074.604246736,3787663917.494199,3.8000482198307886,0.8686704,0.5448111,0.9553389999999999,80.1145975,0.9557912,29.030490000000004,0.1346379,0.2374588,0.6279033,0.7959423,True,86.86703999999999,95.57911999999999,54.48111,95.53389999999999,13.463790000000001,23.74588,62.790330000000004,79.59423
2020,Professionnel,2715545.588315661,10040024.370165952,1261179512.63889,3.6972402206634865,0.9558512,0.8766525000000001,0.4024146,125.6151844,0.9299157,7.951119999999998,0.1542415,0.4941433,0.3516152,0.6432419,True,95.58512,92.99157,87.66525,40.241460000000004,15.424150000000001,49.41433,35.16152,64.32419
2020,Les deux,2254703.3390770997,8810062.193644905,964861984.1828474,3.9074152421537907,0.9605276,0.6524062999999999,0.7630754,109.5181808,0.9235023,22.807450000000003,0.1350525,0.3445943,0.5203532,0.8364722,True,96.05276,92.35023,65.24062999999998,76.30753999999999,13.505249999999998,34.459430000000005,52.03532,83.64722
2020,Vacances,6143199.331958772,22317003.492358327,2575426078.247017,3.6327982027635923,0.7890886,0.815836,0.9366715,115.401966,0.9583035,35.5881,0.1882356,0.2334785,0.5782859,0.7297663000000001,True,78.90886,95.83035,81.5836,93.66714999999999,18.82356,23.34785,57.828590000000005,72.97663000000001
2020,Visite famille,6104513.004065107,27278108.25070358,1466915299.0003898,4.468515053131772,0.965762,0.3314079,0.9511016999999999,53.7762841,0.9540443999999999,23.057649999999995,0.0727305,0.2485653,0.6787042,0.8827683,True,96.5762,95.40444,33.140789999999996,95.11017,7.2730500000000005,24.85653,67.87042,88.27682999999999
2020,Visite amis,3032433.7621018644,10723506.538851364,830132745.4044517,3.536270659187821,0.9419964,0.3983671,0.907658,77.4124343,0.9504103,26.859430000000007,0.0978018,0.2522847,0.6499135,0.8567482,True,94.19964,95.04103,39.83671,90.7658,9.78018,25.228469999999998,64.99135,85.67482
2020,Autres personnels,1129895.6204698193,3569067.249440877,413438222.5618051,3.1587583709341502,0.9329661,0.7082763999999999,0.8123751,115.8392918,0.9194491,23.90254,0.1918787,0.3079853,0.500136,0.7701594,True,93.29661,91.94491000000001,70.82763999999999,81.23751,19.18787,30.798530000000003,50.013600000000004,77.01594
2020,Réunions pro,2549232.146177443,7611554.459627334,1088564698.9687457,2.9858224057941563,0.9876934,0.8283279,0.5360228,143.0147685,0.9229281,12.850050000000001,0.1062013,0.5076405,0.3861581,0.7062876,True,98.76934,92.29281,82.83279,53.60228,10.62013,50.764050000000005,38.61581,70.62876
2020,Séminaires,1177797.1640097606,4065726.302843471,556781165.825433,3.4519749470289756,0.985009,0.8122928000000001,0.5272125,136.9450682,0.9172428,19.883090000000003,0.1170904,0.3662441,0.5166655,0.7905089,True,98.5009,91.72428000000001,81.22928000000002,52.72125,11.70904,36.624410000000005,51.66655,79.05089
2020,Salons/foires,587365.5012826633,2129258.7027599216,283665389.39719045,3.6251000409628054,0.9253923,0.7911204,0.6289408000000001,133.2226042,0.9230244999999999,29.40447,0.1600391,0.318912,0.5210489,0.817977,True,92.53922999999999,92.30245,79.11204,62.89408000000001,16.003909999999998,31.891199999999998,52.104890000000005,81.79769999999999
2020,Congrès,356271.7115163896,1466639.8354745132,177693212.48851833,4.116632862126757,0.9910684,0.7913720999999999,0.6054645000000001,121.1566795,0.9348331,26.11906,0.1311473,0.3102235,0.5586292,0.8096698,True,99.10683999999999,93.48331,79.13721,60.54645000000001,13.11473,31.02235,55.86292,80.96698
2021,Total,22608370.153213542,82549300.8182791,8371947257.102826,3.6512716422658884,0.8799915,0.6589913,0.8739507,101.4175429,0.9384408,29.48176,0.2165667,0.3091465,0.4742868,0.7833464,True,87.99915,93.84407999999999,65.89913,87.39507,21.65667,30.914649999999998,47.42868,78.33464
2021,Personnel,16939814.984839953,61441232.31746583,5756890811.260732,3.62703089570056,0.8607885,0.6127211,0.9713585,93.6975154,0.9478875,32.83639,0.2135811,0.2644288,0.5219901,0.7982584,True,86.07884999999999,94.78875,61.272110000000005,97.13585,21.35811,26.442880000000002,52.19901,79.82584
2021,Professionnel,3642535.321857063,11486635.781882837,1623651449.4568458,3.153472723505846,0.9513383,0.8845399,0.4660225,141.3513478,0.9044314,13.601600000000003,0.1928672,0.4544324,0.3527004,0.7152021000000001,True,95.13383,90.44314,88.45399,46.60225,19.28672,45.44324,35.27004,71.52021
2021,Les deux,2026019.8465166653,9621432.718930045,991404996.7982559,4.748933104220163,0.9122774,0.640353,0.786901,103.0413064,0.9187012000000001,29.718220000000002,0.2841389,0.4218305,0.2940307,0.7804411,True,91.22774,91.87012000000001,64.03529999999999,78.6901,28.413890000000002,42.18305,29.40307,78.04411
